commit_date,language,classification,dep_count
2025-07-23,go,Only SecSchemes,0
2025-07-23,go,Only SecDef,0
2025-07-23,go,Undef Sec (OAS),0
2025-07-23,python,Both,0
2025-07-23,python,Only SecSchemes,0
2025-07-23,python,Only SecDef,0
2025-07-23,python,Undef Sec (OAS),0
2025-07-23,java,Both,0
2025-07-23,java,Only SecSchemes,0
2025-07-23,java,Only SecDef,0
2025-07-23,java,Undef Sec (OAS),20
2025-07-23,ruby,Both,0
2025-07-23,ruby,Only SecSchemes,0
2025-07-23,ruby,Only SecDef,0
2025-07-23,ruby,Undef Sec (OAS),0
2025-07-24,javascript,Both,0
2025-07-24,javascript,Only SecSchemes,0
2025-07-24,javascript,Only SecDef,0
2025-07-24,javascript,Undef Sec (OAS),24
2025-07-24,go,Both,0
2025-07-24,go,Only SecSchemes,0
2025-07-24,go,Only SecDef,0
2025-07-24,go,Undef Sec (OAS),0
2025-07-24,python,Both,0
2025-07-24,python,Only SecSchemes,0
2025-07-24,python,Only SecDef,0
2025-07-24,python,Undef Sec (OAS),0
2025-07-24,java,Both,0
2025-07-24,java,Only SecSchemes,0
2025-07-24,java,Only SecDef,0
2025-07-24,java,Undef Sec (OAS),0
2025-07-24,ruby,Both,0
2025-07-24,ruby,Only SecSchemes,0
2025-07-24,ruby,Only SecDef,0
2025-07-24,ruby,Undef Sec (OAS),0
2025-07-25,javascript,Both,0
2025-07-25,javascript,Only SecSchemes,0
2025-07-25,javascript,Only SecDef,0
2025-07-25,javascript,Undef Sec (OAS),24
2025-07-25,go,Both,0
2025-07-25,go,Only SecSchemes,0
2025-07-25,go,Only SecDef,0
2025-07-25,go,Undef Sec (OAS),0
2025-07-25,python,Both,0
2025-07-25,python,Only SecSchemes,0
2025-07-25,python,Only SecDef,0
2025-07-25,python,Undef Sec (OAS),0
2025-07-25,java,Both,0
2025-07-25,java,Only SecSchemes,0
2025-07-25,java,Only SecDef,0
2025-07-25,java,Undef Sec (OAS),0
2025-07-25,ruby,Both,0
2025-07-25,ruby,Only SecSchemes,0
2025-07-25,ruby,Only SecDef,0
2025-07-25,ruby,Undef Sec (OAS),0
2025-07-28,javascript,Both,0
2025-07-28,javascript,Only SecSchemes,0
2025-07-28,javascript,Only SecDef,0
2025-07-28,javascript,Undef Sec (OAS),24
2025-07-28,go,Both,0
2025-07-28,go,Only SecSchemes,0
2025-07-28,go,Only SecDef,0
2025-07-28,go,Undef Sec (OAS),0
2025-07-28,python,Both,0
2025-07-28,python,Only SecSchemes,0
2025-07-28,python,Only SecDef,0
2025-07-28,python,Undef Sec (OAS),0
2025-07-28,java,Both,0
2025-07-28,java,Only SecSchemes,0
2025-07-28,java,Only SecDef,0
2025-07-28,java,Undef Sec (OAS),2
2025-07-28,ruby,Both,0
2025-07-28,ruby,Only SecSchemes,0
2025-07-28,ruby,Only SecDef,0
2025-07-28,ruby,Undef Sec (OAS),0
2025-07-29,javascript,Both,0
2025-07-29,javascript,Only SecSchemes,200
2025-07-29,javascript,Only SecDef,0
2025-07-29,javascript,Undef Sec (OAS),0
2025-07-29,go,Both,0
2025-07-29,go,Only SecSchemes,0
2025-07-29,go,Only SecDef,0
2025-07-29,go,Undef Sec (OAS),0
2025-07-29,python,Both,0
2025-07-29,python,Only SecSchemes,0
2025-07-29,python,Only SecDef,0
2025-07-29,python,Undef Sec (OAS),0
2025-07-29,java,Both,0
2025-07-29,java,Only SecSchemes,0
2025-07-29,java,Only SecDef,0
2025-07-29,java,Undef Sec (OAS),0
2025-07-29,ruby,Both,0
2025-07-29,ruby,Only SecSchemes,0
2025-07-29,ruby,Only SecDef,0
2025-07-29,ruby,Undef Sec (OAS),0
2025-08-01,javascript,Both,0
2025-08-01,javascript,Only SecSchemes,0
2025-08-01,javascript,Only SecDef,0
2025-08-01,javascript,Undef Sec (OAS),24
2025-08-01,go,Both,0
2025-08-01,go,Only SecSchemes,0
2025-08-01,go,Only SecDef,0
2025-08-01,go,Undef Sec (OAS),0
2025-08-01,python,Both,0
2025-08-01,python,Only SecSchemes,0
2025-08-01,python,Only SecDef,0
2025-08-01,python,Undef Sec (OAS),0
2025-08-01,java,Both,0
2025-08-01,java,Only SecSchemes,0
2025-08-01,java,Only SecDef,0
2025-08-01,java,Undef Sec (OAS),0
2025-08-01,ruby,Both,0
2025-08-01,ruby,Only SecSchemes,0
2025-08-01,ruby,Only SecDef,0
2025-08-01,ruby,Undef Sec (OAS),0
2025-08-04,javascript,Both,0
2025-08-04,javascript,Only SecSchemes,0
2025-08-04,javascript,Only SecDef,0
2025-08-04,javascript,Undef Sec (OAS),0
2025-08-04,go,Both,0
2025-08-04,go,Only SecSchemes,0
2025-08-04,go,Only SecDef,0
2025-08-04,go,Undef Sec (OAS),0
2025-08-04,python,Both,0
2025-08-04,python,Only SecSchemes,0
2025-08-04,python,Only SecDef,0
2025-08-04,python,Undef Sec (OAS),0
2025-08-04,java,Both,0
2025-08-04,java,Only SecSchemes,3
2025-08-04,java,Only SecDef,0
2025-08-04,java,Undef Sec (OAS),20
2025-08-04,ruby,Both,0
2025-08-04,ruby,Only SecSchemes,0
2025-08-04,ruby,Only SecDef,0
2025-08-04,ruby,Undef Sec (OAS),0
2025-08-05,javascript,Both,0
2025-08-05,javascript,Only SecSchemes,0
2025-08-05,javascript,Only SecDef,0
2025-08-05,javascript,Undef Sec (OAS),24
2025-08-05,go,Both,0
2025-08-05,go,Only SecSchemes,0
2025-08-05,go,Only SecDef,0
2025-08-05,go,Undef Sec (OAS),0
2025-08-05,python,Both,0
2025-08-05,python,Only SecSchemes,0
2025-08-05,python,Only SecDef,0
2025-08-05,python,Undef Sec (OAS),0
2025-08-05,java,Both,0
2025-08-05,java,Only SecSchemes,0
2025-08-05,java,Only SecDef,0
2025-08-05,java,Undef Sec (OAS),0
2025-08-05,ruby,Both,0
2025-08-05,ruby,Only SecSchemes,0
2025-08-05,ruby,Only SecDef,0
2025-08-05,ruby,Undef Sec (OAS),0
2025-08-06,javascript,Both,0
2025-08-06,javascript,Only SecSchemes,0
2025-08-06,javascript,Only SecDef,0
2025-08-06,javascript,Undef Sec (OAS),0
2025-08-06,go,Both,0
2025-08-06,go,Only SecSchemes,0
2025-08-06,go,Only SecDef,0
2025-08-06,go,Undef Sec (OAS),0
2025-08-06,python,Both,0
2025-08-06,python,Only SecSchemes,0
2025-08-06,python,Only SecDef,0
2025-08-06,python,Undef Sec (OAS),0
2025-08-06,java,Both,0
2025-08-06,java,Only SecSchemes,3
2025-08-06,java,Only SecDef,0
2025-08-06,java,Undef Sec (OAS),20
2025-08-06,ruby,Both,0
2025-08-06,ruby,Only SecSchemes,0
2025-08-06,ruby,Only SecDef,0
2025-08-06,ruby,Undef Sec (OAS),0
2025-08-07,javascript,Both,0
2025-08-07,javascript,Only SecSchemes,0
2025-08-07,javascript,Only SecDef,0
2025-08-07,javascript,Undef Sec (OAS),24
2025-08-07,go,Both,0
2025-08-07,go,Only SecSchemes,0
2025-08-07,go,Only SecDef,0
2025-08-07,go,Undef Sec (OAS),0
2025-08-07,python,Both,0
2025-08-07,python,Only SecSchemes,0
2025-08-07,python,Only SecDef,0
2025-08-07,python,Undef Sec (OAS),0
2025-08-07,java,Both,0
2025-08-07,java,Only SecSchemes,0
2025-08-07,java,Only SecDef,0
2025-08-07,java,Undef Sec (OAS),20
2025-08-07,ruby,Both,0
2025-08-07,ruby,Only SecSchemes,0
2025-08-07,ruby,Only SecDef,0
2025-08-07,ruby,Undef Sec (OAS),0
2025-08-08,javascript,Both,0
2025-08-08,javascript,Only SecSchemes,0
2025-08-08,javascript,Only SecDef,0
2025-08-08,javascript,Undef Sec (OAS),24
2025-08-08,go,Both,0
2025-08-08,go,Only SecSchemes,0
2025-08-08,go,Only SecDef,0
2025-08-08,go,Undef Sec (OAS),0
2025-08-08,python,Both,0
2025-08-08,python,Only SecSchemes,0
2025-08-08,python,Only SecDef,0
2025-08-08,python,Undef Sec (OAS),0
2025-08-08,java,Both,0
2025-08-08,java,Only SecSchemes,0
2025-08-08,java,Only SecDef,0
2025-08-08,java,Undef Sec (OAS),0
2025-08-08,ruby,Both,0
2025-08-08,ruby,Only SecSchemes,0
2025-08-08,ruby,Only SecDef,0
2025-08-08,ruby,Undef Sec (OAS),0
2025-08-12,javascript,Both,0
2025-08-12,javascript,Only SecSchemes,0
2025-08-12,javascript,Only SecDef,0
2025-08-12,javascript,Undef Sec (OAS),0
2025-08-12,go,Both,0
2025-08-12,go,Only SecSchemes,0
2025-08-12,go,Only SecDef,2
2025-08-12,go,Undef Sec (OAS),0
2025-08-12,python,Both,0
2025-08-12,python,Only SecSchemes,0
2025-08-12,python,Only SecDef,0
2025-08-12,python,Undef Sec (OAS),0
2025-08-12,java,Both,0
2025-08-12,java,Only SecSchemes,0
2025-08-12,java,Only SecDef,0
2025-08-12,java,Undef Sec (OAS),0
2025-08-12,ruby,Both,0
2025-08-12,ruby,Only SecSchemes,0
2025-08-12,ruby,Only SecDef,0
2025-08-12,ruby,Undef Sec (OAS),0
2025-08-13,javascript,Both,0
2025-08-13,javascript,Only SecSchemes,0
2025-08-13,javascript,Only SecDef,0
2025-08-13,javascript,Undef Sec (OAS),24
2025-08-13,go,Both,0
2025-08-13,go,Only SecSchemes,0
2025-08-13,go,Only SecDef,0
2025-08-13,go,Undef Sec (OAS),0
2025-08-13,python,Both,0
2025-08-13,python,Only SecSchemes,0
2025-08-13,python,Only SecDef,0
2025-08-13,python,Undef Sec (OAS),0
2025-08-13,java,Both,0
2025-08-13,java,Only SecSchemes,0
2025-08-13,java,Only SecDef,0
2025-08-13,java,Undef Sec (OAS),0
2025-08-13,ruby,Both,0
2025-08-13,ruby,Only SecSchemes,0
2025-08-13,ruby,Only SecDef,0
2025-08-13,ruby,Undef Sec (OAS),0
2025-08-14,javascript,Both,0
2025-08-14,javascript,Only SecSchemes,0
2025-08-14,javascript,Only SecDef,0
2025-08-14,javascript,Undef Sec (OAS),24
2025-08-14,go,Both,0
2025-08-14,go,Only SecSchemes,0
2025-08-14,go,Only SecDef,0
2025-08-14,go,Undef Sec (OAS),0
2025-08-14,python,Both,0
2025-08-14,python,Only SecSchemes,0
2025-08-14,python,Only SecDef,0
2025-08-14,python,Undef Sec (OAS),0
2025-08-14,java,Both,0
2025-08-14,java,Only SecSchemes,2
2025-08-14,java,Only SecDef,0
2025-08-14,java,Undef Sec (OAS),8
2025-08-14,ruby,Both,0
2025-08-14,ruby,Only SecSchemes,0
2025-08-14,ruby,Only SecDef,0
2025-08-14,ruby,Undef Sec (OAS),0
2025-08-15,javascript,Both,0
2025-08-15,javascript,Only SecSchemes,0
2025-08-15,javascript,Only SecDef,0
2025-08-15,javascript,Undef Sec (OAS),24
2025-08-15,go,Both,0
2025-08-15,go,Only SecSchemes,0
2025-08-15,go,Only SecDef,0
2025-08-15,go,Undef Sec (OAS),0
2025-08-15,python,Both,0
2025-08-15,python,Only SecSchemes,0
2025-08-15,python,Only SecDef,0
2025-08-15,python,Undef Sec (OAS),0
2025-08-15,java,Both,0
2025-08-15,java,Only SecSchemes,0
2025-08-15,java,Only SecDef,0
2025-08-15,java,Undef Sec (OAS),0
2025-08-15,ruby,Both,0
2025-08-15,ruby,Only SecSchemes,0
2025-08-15,ruby,Only SecDef,0
2025-08-15,ruby,Undef Sec (OAS),0
2025-08-16,javascript,Both,0
2025-08-16,javascript,Only SecSchemes,0
2025-08-16,javascript,Only SecDef,0
2025-08-16,javascript,Undef Sec (OAS),0
2025-08-16,go,Both,0
2025-08-16,go,Only SecSchemes,0
2025-08-16,go,Only SecDef,2
2025-08-16,go,Undef Sec (OAS),0
2025-08-16,python,Both,0
2025-08-16,python,Only SecSchemes,0
2025-08-16,python,Only SecDef,0
2025-08-16,python,Undef Sec (OAS),0
2025-08-16,java,Both,0
2025-08-16,java,Only SecSchemes,0
2025-08-16,java,Only SecDef,0
2025-08-16,java,Undef Sec (OAS),0
2025-08-16,ruby,Both,0
2025-08-16,ruby,Only SecSchemes,0
2025-08-16,ruby,Only SecDef,0
2025-08-16,ruby,Undef Sec (OAS),0
2025-08-18,javascript,Both,0
2025-08-18,javascript,Only SecSchemes,0
2025-08-18,javascript,Only SecDef,0
2025-08-18,javascript,Undef Sec (OAS),0
2025-08-18,go,Both,0
2025-08-18,go,Only SecSchemes,0
2025-08-18,go,Only SecDef,0
2025-08-18,go,Undef Sec (OAS),0
2025-08-18,python,Both,0
2025-08-18,python,Only SecSchemes,0
2025-08-18,python,Only SecDef,0
2025-08-18,python,Undef Sec (OAS),0
2025-08-18,java,Both,0
2025-08-18,java,Only SecSchemes,8
2025-08-18,java,Only SecDef,0
2025-08-18,java,Undef Sec (OAS),26
2025-08-18,ruby,Both,0
2025-08-18,ruby,Only SecSchemes,0
2025-08-18,ruby,Only SecDef,0
2025-08-18,ruby,Undef Sec (OAS),0
2025-08-19,javascript,Both,0
2025-08-19,javascript,Only SecSchemes,0
2025-08-19,javascript,Only SecDef,0
2025-08-19,javascript,Undef Sec (OAS),0
2025-08-19,go,Both,0
2025-08-19,go,Only SecSchemes,0
2025-08-19,go,Only SecDef,0
2025-08-19,go,Undef Sec (OAS),0
2025-08-19,python,Both,0
2025-08-19,python,Only SecSchemes,0
2025-08-19,python,Only SecDef,0
2025-08-19,python,Undef Sec (OAS),0
2025-08-19,java,Both,0
2025-08-19,java,Only SecSchemes,0
2025-08-19,java,Only SecDef,0
2025-08-19,java,Undef Sec (OAS),20
2025-08-19,ruby,Both,0
2025-08-19,ruby,Only SecSchemes,0
2025-08-19,ruby,Only SecDef,0
2025-08-19,ruby,Undef Sec (OAS),0
2025-08-21,javascript,Both,0
2025-08-21,javascript,Only SecSchemes,32
2025-08-21,javascript,Only SecDef,0
2025-08-21,javascript,Undef Sec (OAS),0
2025-08-21,go,Both,0
2025-08-21,go,Only SecSchemes,0
2025-08-21,go,Only SecDef,0
2025-08-21,go,Undef Sec (OAS),0
2025-08-21,python,Both,0
2025-08-21,python,Only SecSchemes,0
2025-08-21,python,Only SecDef,0
2025-08-21,python,Undef Sec (OAS),0
2025-08-21,java,Both,0
2025-08-21,java,Only SecSchemes,0
2025-08-21,java,Only SecDef,0
2025-08-21,java,Undef Sec (OAS),0
2025-08-21,ruby,Both,0
2025-08-21,ruby,Only SecSchemes,0
2025-08-21,ruby,Only SecDef,0
2025-08-21,ruby,Undef Sec (OAS),0
2025-08-25,javascript,Both,0
2025-08-25,javascript,Only SecSchemes,0
2025-08-25,javascript,Only SecDef,0
2025-08-25,javascript,Undef Sec (OAS),0
2025-08-25,go,Both,0
2025-08-25,go,Only SecSchemes,0
2025-08-25,go,Only SecDef,0
2025-08-25,go,Undef Sec (OAS),0
2025-08-25,python,Both,0
2025-08-25,python,Only SecSchemes,0
2025-08-25,python,Only SecDef,0
2025-08-25,python,Undef Sec (OAS),0
2025-08-25,java,Both,0
2025-08-25,java,Only SecSchemes,0
2025-08-25,java,Only SecDef,0
2025-08-25,java,Undef Sec (OAS),2
2025-08-25,ruby,Both,0
2025-08-25,ruby,Only SecSchemes,0
2025-08-25,ruby,Only SecDef,0
2025-08-25,ruby,Undef Sec (OAS),0
2025-08-27,javascript,Both,0
2025-08-27,javascript,Only SecSchemes,0
2025-08-27,javascript,Only SecDef,0
2025-08-27,javascript,Undef Sec (OAS),0
2025-08-27,go,Both,0
2025-08-27,go,Only SecSchemes,0
2025-08-27,go,Only SecDef,2
2025-08-27,go,Undef Sec (OAS),0
2025-08-27,python,Both,0
2025-08-27,python,Only SecSchemes,0
2025-08-27,python,Only SecDef,0
2025-08-27,python,Undef Sec (OAS),0
2025-08-27,java,Both,0
2025-08-27,java,Only SecSchemes,0
2025-08-27,java,Only SecDef,0
2025-08-27,java,Undef Sec (OAS),2
2025-08-27,ruby,Both,0
2025-08-27,ruby,Only SecSchemes,0
2025-08-27,ruby,Only SecDef,0
2025-08-27,ruby,Undef Sec (OAS),0
2025-08-28,javascript,Both,0
2025-08-28,javascript,Only SecSchemes,0
2025-08-28,javascript,Only SecDef,0
2025-08-28,javascript,Undef Sec (OAS),13
2025-08-28,go,Both,0
2025-08-28,go,Only SecSchemes,0
2025-08-28,go,Only SecDef,2
2025-08-28,go,Undef Sec (OAS),0
2025-08-28,python,Both,0
2025-08-28,python,Only SecSchemes,0
2025-08-28,python,Only SecDef,0
2025-08-28,python,Undef Sec (OAS),0
2025-08-28,java,Both,0
2025-08-28,java,Only SecSchemes,0
2025-08-28,java,Only SecDef,0
2025-08-28,java,Undef Sec (OAS),0
2025-08-28,ruby,Both,0
2025-08-28,ruby,Only SecSchemes,0
2025-08-28,ruby,Only SecDef,0
2025-08-28,ruby,Undef Sec (OAS),0
2025-08-29,javascript,Both,0
2025-08-29,javascript,Only SecSchemes,0
2025-08-29,javascript,Only SecDef,0
2025-08-29,javascript,Undef Sec (OAS),11
2025-08-29,go,Both,0
2025-08-29,go,Only SecSchemes,0
2025-08-29,go,Only SecDef,0
2025-08-29,go,Undef Sec (OAS),0
2025-08-29,python,Both,0
2025-08-29,python,Only SecSchemes,0
2025-08-29,python,Only SecDef,0
2025-08-29,python,Undef Sec (OAS),0
2025-08-29,java,Both,0
2025-08-29,java,Only SecSchemes,0
2025-08-29,java,Only SecDef,0
2025-08-29,java,Undef Sec (OAS),20
2025-08-29,ruby,Both,0
2025-08-29,ruby,Only SecSchemes,0
2025-08-29,ruby,Only SecDef,0
2025-08-29,ruby,Undef Sec (OAS),0
2025-09-01,javascript,Both,0
2025-09-01,javascript,Only SecSchemes,0
2025-09-01,javascript,Only SecDef,0
2025-09-01,javascript,Undef Sec (OAS),0
2025-09-01,go,Both,0
2025-09-01,go,Only SecSchemes,0
2025-09-01,go,Only SecDef,2
2025-09-01,go,Undef Sec (OAS),0
2025-09-01,python,Both,0
2025-09-01,python,Only SecSchemes,0
2025-09-01,python,Only SecDef,0
2025-09-01,python,Undef Sec (OAS),0
2025-09-01,java,Both,0
2025-09-01,java,Only SecSchemes,8
2025-09-01,java,Only SecDef,0
2025-09-01,java,Undef Sec (OAS),16
2025-09-01,ruby,Both,0
2025-09-01,ruby,Only SecSchemes,0
2025-09-01,ruby,Only SecDef,0
2025-09-01,ruby,Undef Sec (OAS),0
2025-09-02,javascript,Both,0
2025-09-02,javascript,Only SecSchemes,8
2025-09-02,javascript,Only SecDef,0
2025-09-02,javascript,Undef Sec (OAS),22
2025-09-02,go,Both,0
2025-09-02,go,Only SecSchemes,0
2025-09-02,go,Only SecDef,2
2025-09-02,go,Undef Sec (OAS),0
2025-09-02,python,Both,0
2025-09-02,python,Only SecSchemes,0
2025-09-02,python,Only SecDef,0
2025-09-02,python,Undef Sec (OAS),0
2025-09-02,java,Both,0
2025-09-02,java,Only SecSchemes,2
2025-09-02,java,Only SecDef,0
2025-09-02,java,Undef Sec (OAS),32
2025-09-02,ruby,Both,0
2025-09-02,ruby,Only SecSchemes,0
2025-09-02,ruby,Only SecDef,0
2025-09-02,ruby,Undef Sec (OAS),0
2025-09-03,javascript,Both,0
2025-09-03,javascript,Only SecSchemes,0
2025-09-03,javascript,Only SecDef,0
2025-09-03,javascript,Undef Sec (OAS),0
2025-09-03,go,Both,0
2025-09-03,go,Only SecSchemes,0
2025-09-03,go,Only SecDef,2
2025-09-03,go,Undef Sec (OAS),0
2025-09-03,python,Both,0
2025-09-03,python,Only SecSchemes,0
2025-09-03,python,Only SecDef,0
2025-09-03,python,Undef Sec (OAS),0
2025-09-03,java,Both,0
2025-09-03,java,Only SecSchemes,0
2025-09-03,java,Only SecDef,0
2025-09-03,java,Undef Sec (OAS),0
2025-09-03,ruby,Both,0
2025-09-03,ruby,Only SecSchemes,0
2025-09-03,ruby,Only SecDef,0
2025-09-03,ruby,Undef Sec (OAS),0
2025-09-04,javascript,Both,0
2025-09-04,javascript,Only SecSchemes,0
2025-09-04,javascript,Only SecDef,0
2025-09-04,javascript,Undef Sec (OAS),0
2025-09-04,go,Both,0
2025-09-04,go,Only SecSchemes,0
2025-09-04,go,Only SecDef,0
2025-09-04,go,Undef Sec (OAS),0
2025-09-04,python,Both,0
2025-09-04,python,Only SecSchemes,0
2025-09-04,python,Only SecDef,0
2025-09-04,python,Undef Sec (OAS),0
2025-09-04,java,Both,0
2025-09-04,java,Only SecSchemes,2
2025-09-04,java,Only SecDef,0
2025-09-04,java,Undef Sec (OAS),8
2025-09-04,ruby,Both,0
2025-09-04,ruby,Only SecSchemes,0
2025-09-04,ruby,Only SecDef,0
2025-09-04,ruby,Undef Sec (OAS),0
2025-09-08,javascript,Both,0
2025-09-08,javascript,Only SecSchemes,0
2025-09-08,javascript,Only SecDef,0
2025-09-08,javascript,Undef Sec (OAS),22
2025-09-08,go,Both,0
2025-09-08,go,Only SecSchemes,0
2025-09-08,go,Only SecDef,2
2025-09-08,go,Undef Sec (OAS),0
2025-09-08,python,Both,0
2025-09-08,python,Only SecSchemes,0
2025-09-08,python,Only SecDef,0
2025-09-08,python,Undef Sec (OAS),0
2025-09-08,java,Both,0
2025-09-08,java,Only SecSchemes,0
2025-09-08,java,Only SecDef,0
2025-09-08,java,Undef Sec (OAS),0
2025-09-08,ruby,Both,0
2025-09-08,ruby,Only SecSchemes,0
2025-09-08,ruby,Only SecDef,0
2025-09-08,ruby,Undef Sec (OAS),0
2025-09-09,javascript,Both,0
2025-09-09,javascript,Only SecSchemes,0
2025-09-09,javascript,Only SecDef,0
2025-09-09,javascript,Undef Sec (OAS),0
2025-09-09,go,Both,0
2025-09-09,go,Only SecSchemes,0
2025-09-09,go,Only SecDef,2
2025-09-09,go,Undef Sec (OAS),0
2025-09-09,python,Both,0
2025-09-09,python,Only SecSchemes,0
2025-09-09,python,Only SecDef,0
2025-09-09,python,Undef Sec (OAS),0
2025-09-09,java,Both,0
2025-09-09,java,Only SecSchemes,0
2025-09-09,java,Only SecDef,0
2025-09-09,java,Undef Sec (OAS),0
2025-09-09,ruby,Both,0
2025-09-09,ruby,Only SecSchemes,0
2025-09-09,ruby,Only SecDef,0
2025-09-09,ruby,Undef Sec (OAS),0
2025-09-10,javascript,Both,0
2025-09-10,javascript,Only SecSchemes,0
2025-09-10,javascript,Only SecDef,0
2025-09-10,javascript,Undef Sec (OAS),11
2025-09-10,go,Both,0
2025-09-10,go,Only SecSchemes,0
2025-09-10,go,Only SecDef,0
2025-09-10,go,Undef Sec (OAS),0
2025-09-10,python,Both,0
2025-09-10,python,Only SecSchemes,0
2025-09-10,python,Only SecDef,0
2025-09-10,python,Undef Sec (OAS),0
2025-09-10,java,Both,0
2025-09-10,java,Only SecSchemes,0
2025-09-10,java,Only SecDef,0
2025-09-10,java,Undef Sec (OAS),0
2025-09-10,ruby,Both,0
2025-09-10,ruby,Only SecSchemes,0
2025-09-10,ruby,Only SecDef,0
2025-09-10,ruby,Undef Sec (OAS),0
2025-09-11,javascript,Both,0
2025-09-11,javascript,Only SecSchemes,0
2025-09-11,javascript,Only SecDef,0
2025-09-11,javascript,Undef Sec (OAS),0
2025-09-11,go,Both,0
2025-09-11,go,Only SecSchemes,0
2025-09-11,go,Only SecDef,0
2025-09-11,go,Undef Sec (OAS),0
2025-09-11,python,Both,0
2025-09-11,python,Only SecSchemes,0
2025-09-11,python,Only SecDef,0
2025-09-11,python,Undef Sec (OAS),0
2025-09-11,java,Both,0
2025-09-11,java,Only SecSchemes,2
2025-09-11,java,Only SecDef,0
2025-09-11,java,Undef Sec (OAS),8
2025-09-11,ruby,Both,0
2025-09-11,ruby,Only SecSchemes,0
2025-09-11,ruby,Only SecDef,0
2025-09-11,ruby,Undef Sec (OAS),0
2025-09-12,javascript,Both,0
2025-09-12,javascript,Only SecSchemes,0
2025-09-12,javascript,Only SecDef,0
2025-09-12,javascript,Undef Sec (OAS),0
2025-09-12,go,Both,0
2025-09-12,go,Only SecSchemes,0
2025-09-12,go,Only SecDef,0
2025-09-12,go,Undef Sec (OAS),0
2025-09-12,python,Both,0
2025-09-12,python,Only SecSchemes,0
2025-09-12,python,Only SecDef,0
2025-09-12,python,Undef Sec (OAS),0
2025-09-12,java,Both,0
2025-09-12,java,Only SecSchemes,0
2025-09-12,java,Only SecDef,0
2025-09-12,java,Undef Sec (OAS),20
2025-09-12,ruby,Both,0
2025-09-12,ruby,Only SecSchemes,0
2025-09-12,ruby,Only SecDef,0
2025-09-12,ruby,Undef Sec (OAS),0
2025-09-15,javascript,Both,0
2025-09-15,javascript,Only SecSchemes,0
2025-09-15,javascript,Only SecDef,0
2025-09-15,javascript,Undef Sec (OAS),0
2025-09-15,go,Both,0
2025-09-15,go,Only SecSchemes,0
2025-09-15,go,Only SecDef,2
2025-09-15,go,Undef Sec (OAS),0
2025-09-15,python,Both,0
2025-09-15,python,Only SecSchemes,0
2025-09-15,python,Only SecDef,0
2025-09-15,python,Undef Sec (OAS),0
2025-09-15,java,Both,0
2025-09-15,java,Only SecSchemes,0
2025-09-15,java,Only SecDef,0
2025-09-15,java,Undef Sec (OAS),20
2025-09-15,ruby,Both,0
2025-09-15,ruby,Only SecSchemes,0
2025-09-15,ruby,Only SecDef,0
2025-09-15,ruby,Undef Sec (OAS),0
2025-09-16,javascript,Both,0
2025-09-16,javascript,Only SecSchemes,0
2025-09-16,javascript,Only SecDef,0
2025-09-16,javascript,Undef Sec (OAS),0
2025-09-16,go,Both,0
2025-09-16,go,Only SecSchemes,0
2025-09-16,go,Only SecDef,0
2025-09-16,go,Undef Sec (OAS),0
2025-09-16,python,Both,0
2025-09-16,python,Only SecSchemes,0
2025-09-16,python,Only SecDef,0
2025-09-16,python,Undef Sec (OAS),0
2025-09-16,java,Both,0
2025-09-16,java,Only SecSchemes,32
2025-09-16,java,Only SecDef,0
2025-09-16,java,Undef Sec (OAS),34
2025-09-16,ruby,Both,0
2025-09-16,ruby,Only SecSchemes,0
2025-09-16,ruby,Only SecDef,0
2025-09-16,ruby,Undef Sec (OAS),0
2025-09-18,javascript,Both,0
2025-09-18,javascript,Only SecSchemes,0
2025-09-18,javascript,Only SecDef,0
2025-09-18,javascript,Undef Sec (OAS),22
2025-09-18,go,Both,0
2025-09-18,go,Only SecSchemes,0
2025-09-18,go,Only SecDef,0
2025-09-18,go,Undef Sec (OAS),0
2025-09-18,python,Both,0
2025-09-18,python,Only SecSchemes,0
2025-09-18,python,Only SecDef,0
2025-09-18,python,Undef Sec (OAS),0
2025-09-18,java,Both,0
2025-09-18,java,Only SecSchemes,0
2025-09-18,java,Only SecDef,0
2025-09-18,java,Undef Sec (OAS),0
2025-09-18,ruby,Both,0
2025-09-18,ruby,Only SecSchemes,0
2025-09-18,ruby,Only SecDef,0
2025-09-18,ruby,Undef Sec (OAS),0
2025-09-22,javascript,Both,0
2025-09-22,javascript,Only SecSchemes,0
2025-09-22,javascript,Only SecDef,0
2025-09-22,javascript,Undef Sec (OAS),11
2025-09-22,go,Both,0
2025-09-22,go,Only SecSchemes,0
2025-09-22,go,Only SecDef,2
2025-09-22,go,Undef Sec (OAS),0
2025-09-22,python,Both,0
2025-09-22,python,Only SecSchemes,0
